product_id,srp,promo_price,currency,promo_start_at,promo_end_at,is_current,updated_at
13223,3485,2615,PHP,,,true,2026-07-14T06:10:45
13224,3665,2750,PHP,,,true,2026-07-14T06:10:45
13225,4080,3060,PHP,,,true,2026-07-14T06:10:45
13226,3745,2810,PHP,,,true,2026-07-14T06:10:45
13227,3610,2710,PHP,,,true,2026-07-14T06:10:45
13228,4145,3110,PHP,,,true,2026-07-14T06:10:45
13229,3305,2480,PHP,,,true,2026-07-14T06:10:45
13230,3625,2720,PHP,,,true,2026-07-14T06:10:45
13231,3705,2780,PHP,,,true,2026-07-14T06:10:45
13232,4050,3040,PHP,,,true,2026-07-14T06:10:45
13233,3340,2505,PHP,,,true,2026-07-14T06:10:45
13234,3610,2710,PHP,,,true,2026-07-14T06:10:45
13235,3980,2985,PHP,,,true,2026-07-14T06:10:45
13236,4470,3355,PHP,,,true,2026-07-14T06:10:45
13237,3860,2895,PHP,,,true,2026-07-14T06:10:45
13238,4040,3030,PHP,,,true,2026-07-14T06:10:45
13239,4340,3255,PHP,,,true,2026-07-14T06:10:45
13240,4690,3520,PHP,,,true,2026-07-14T06:10:45
13241,4065,3050,PHP,,,true,2026-07-14T06:10:45
13242,4340,3255,PHP,,,true,2026-07-14T06:10:45
13243,4185,3140,PHP,,,true,2026-07-14T06:10:45
13244,4520,3390,PHP,,,true,2026-07-14T06:10:45
13245,4265,3200,PHP,,,true,2026-07-14T06:10:45
13246,4470,3355,PHP,,,true,2026-07-14T06:10:45
13247,4910,3685,PHP,,,true,2026-07-14T06:10:45
13248,4405,3305,PHP,,,true,2026-07-14T06:10:45
13249,4625,3470,PHP,,,true,2026-07-14T06:10:45
13250,4680,3510,PHP,,,true,2026-07-14T06:10:45
13251,5710,4285,PHP,,,true,2026-07-14T06:10:45
13252,4900,3675,PHP,,,true,2026-07-14T06:10:45
13253,5285,3965,PHP,,,true,2026-07-14T06:10:45
13254,6480,4860,PHP,,,true,2026-07-14T06:10:45
13255,4470,3355,PHP,,,true,2026-07-14T06:10:45
13256,4805,3605,PHP,,,true,2026-07-14T06:10:45
13257,4640,3480,PHP,,,true,2026-07-14T06:10:45
13258,4830,3625,PHP,,,true,2026-07-14T06:10:45
13259,5040,3780,PHP,,,true,2026-07-14T06:10:45
13260,4980,3735,PHP,,,true,2026-07-14T06:10:45
13261,5530,4150,PHP,,,true,2026-07-14T06:10:45
13262,5505,4130,PHP,,,true,2026-07-14T06:10:45
13263,5960,4470,PHP,,,true,2026-07-14T06:10:45
13264,5520,4140,PHP,,,true,2026-07-14T06:10:45
13265,5765,4325,PHP,,,true,2026-07-14T06:10:45
13266,6740,5055,PHP,,,true,2026-07-14T06:10:45
13267,5610,4210,PHP,,,true,2026-07-14T06:10:45
13269,5465,4100,PHP,,,true,2026-07-14T06:10:45
13270,5780,4335,PHP,,,true,2026-07-14T06:10:45
13271,5860,4395,PHP,,,true,2026-07-14T06:10:45
13272,5610,4210,PHP,,,true,2026-07-14T06:10:45
13273,5930,4450,PHP,,,true,2026-07-14T06:10:45
13274,6270,4705,PHP,,,true,2026-07-14T06:10:45
13275,6885,5165,PHP,,,true,2026-07-14T06:10:45
13276,6885,5165,PHP,,,true,2026-07-14T06:10:45
13277,7530,5650,PHP,,,true,2026-07-14T06:10:45
13278,7530,5650,PHP,,,true,2026-07-14T06:10:45
13279,7105,5330,PHP,,,true,2026-07-14T06:10:45
13280,8385,6290,PHP,,,true,2026-07-14T06:10:45
13281,8040,6030,PHP,,,true,2026-07-14T06:10:45
13282,7025,5270,PHP,,,true,2026-07-14T06:10:45
13283,7105,5330,PHP,,,true,2026-07-14T06:10:45
13284,8245,6185,PHP,,,true,2026-07-14T06:10:45
13285,7400,5550,PHP,,,true,2026-07-14T06:10:45
13286,4860,3645,PHP,,,true,2026-07-14T06:10:45
13287,6685,5015,PHP,,,true,2026-07-14T06:10:45
13288,6000,4500,PHP,,,true,2026-07-14T06:10:45
13289,9430,7075,PHP,,,true,2026-07-14T06:10:45
13290,10085,7565,PHP,,,true,2026-07-14T06:10:45
13291,8490,6370,PHP,,,true,2026-07-14T06:10:45
13292,9690,7270,PHP,,,true,2026-07-14T06:10:45
13293,10220,7665,PHP,,,true,2026-07-14T06:10:45
13294,11765,8825,PHP,,,true,2026-07-14T06:10:45
13295,5465,4100,PHP,,,true,2026-07-14T06:10:45
13296,6530,4900,PHP,,,true,2026-07-14T06:10:45
13297,7090,5320,PHP,,,true,2026-07-14T06:10:45
13298,7465,5600,PHP,,,true,2026-07-14T06:10:45
13299,8530,6400,PHP,,,true,2026-07-14T06:10:45
13300,9625,7220,PHP,,,true,2026-07-14T06:10:45
13301,11630,8725,PHP,,,true,2026-07-14T06:10:45
13302,10085,7565,PHP,,,true,2026-07-14T06:10:45
13303,10280,7710,PHP,,,true,2026-07-14T06:10:45
13304,13310,9985,PHP,,,true,2026-07-14T06:10:45
13305,9230,6925,PHP,,,true,2026-07-14T06:10:45
13306,9765,7325,PHP,,,true,2026-07-14T06:10:45
13307,2925,2195,PHP,,,true,2026-07-14T06:10:45
13308,3820,2865,PHP,,,true,2026-07-14T06:10:45
13309,3820,2865,PHP,,,true,2026-07-14T06:10:45
13310,4300,3225,PHP,,,true,2026-07-14T06:10:45
13311,4885,3665,PHP,,,true,2026-07-14T06:10:45
13312,5230,3925,PHP,,,true,2026-07-14T06:10:45
13313,5040,3780,PHP,,,true,2026-07-14T06:10:45
13314,5710,4285,PHP,,,true,2026-07-14T06:10:45
13315,5665,4250,PHP,,,true,2026-07-14T06:10:45
13316,6310,4735,PHP,,,true,2026-07-14T06:10:45
13317,5820,4365,PHP,,,true,2026-07-14T06:10:45
13318,6145,4610,PHP,,,true,2026-07-14T06:10:45
13319,6960,5220,PHP,,,true,2026-07-14T06:10:45
13322,4070,3055,PHP,,,true,2026-07-14T06:10:45
13323,10310,7735,PHP,,,true,2026-07-14T06:10:45
13324,12705,9530,PHP,,,true,2026-07-14T06:10:45
13325,11685,8765,PHP,,,true,2026-07-14T06:10:45
13326,15330,11500,PHP,,,true,2026-07-14T06:10:45
13327,7345,5510,PHP,,,true,2026-07-14T06:10:45
13328,7965,5975,PHP,,,true,2026-07-14T06:10:45
13329,7900,5925,PHP,,,true,2026-07-14T06:10:45
13330,8460,6345,PHP,,,true,2026-07-14T06:10:45
13331,8300,6225,PHP,,,true,2026-07-14T06:10:45
13332,8185,6140,PHP,,,true,2026-07-14T06:10:45
13334,9245,6935,PHP,,,true,2026-07-14T06:10:45
13335,8830,6625,PHP,,,true,2026-07-14T06:10:45
13336,9050,6790,PHP,,,true,2026-07-14T06:10:45
13337,8820,6615,PHP,,,true,2026-07-14T06:10:45
13338,11205,8405,PHP,,,true,2026-07-14T06:10:45
13339,10760,8070,PHP,,,true,2026-07-14T06:10:45
13340,10150,7615,PHP,,,true,2026-07-14T06:10:45
13341,11650,8740,PHP,,,true,2026-07-14T06:10:45
13342,12105,9080,PHP,,,true,2026-07-14T06:10:45
13343,11500,8625,PHP,,,true,2026-07-14T06:10:45
13344,12425,9320,PHP,,,true,2026-07-14T06:10:45
13345,11400,8550,PHP,,,true,2026-07-14T06:10:45
13346,10865,8150,PHP,,,true,2026-07-14T06:10:45
13347,11230,8425,PHP,,,true,2026-07-14T06:10:45
13348,10150,7615,PHP,,,true,2026-07-14T06:10:45
13350,11880,8910,PHP,,,true,2026-07-14T06:10:45
13351,15210,11410,PHP,,,true,2026-07-14T06:10:45
13352,10610,7960,PHP,,,true,2026-07-14T06:10:45
13353,13100,9825,PHP,,,true,2026-07-14T06:10:45
13354,12070,9055,PHP,,,true,2026-07-14T06:10:45
13355,13410,10060,PHP,,,true,2026-07-14T06:10:45
13356,11660,8745,PHP,,,true,2026-07-14T06:10:45
13357,18420,13815,PHP,,,true,2026-07-14T06:10:45
13359,13690,10270,PHP,,,true,2026-07-14T06:10:45
13360,18225,13670,PHP,,,true,2026-07-14T06:10:45
13361,20000,15000,PHP,,,true,2026-07-14T06:10:45
13362,20670,15505,PHP,,,true,2026-07-14T06:10:45
13363,20170,15130,PHP,,,true,2026-07-14T06:10:45
13364,20845,15635,PHP,,,true,2026-07-14T06:10:45
13365,28020,21015,PHP,,,true,2026-07-14T06:10:45
13366,29285,21965,PHP,,,true,2026-07-14T06:10:45
13367,21325,15995,PHP,,,true,2026-07-14T06:10:45
13368,7450,5590,PHP,,,true,2026-07-14T06:10:45
13369,7870,5905,PHP,,,true,2026-07-14T06:10:45
13370,8365,6275,PHP,,,true,2026-07-14T06:10:45
13371,7840,5880,PHP,,,true,2026-07-14T06:10:45
13372,8365,6275,PHP,,,true,2026-07-14T06:10:45
13374,9170,6880,PHP,,,true,2026-07-14T06:10:45
13375,8400,6300,PHP,,,true,2026-07-14T06:10:45
13376,8785,6590,PHP,,,true,2026-07-14T06:10:45
13377,11870,8905,PHP,,,true,2026-07-14T06:10:45
13378,10925,8195,PHP,,,true,2026-07-14T06:10:45
13379,8400,6300,PHP,,,true,2026-07-14T06:10:45
13380,9350,7015,PHP,,,true,2026-07-14T06:10:45
13381,8430,6325,PHP,,,true,2026-07-14T06:10:45
13382,11230,8425,PHP,,,true,2026-07-14T06:10:45
13383,7450,5590,PHP,,,true,2026-07-14T06:10:45
13384,8365,6275,PHP,,,true,2026-07-14T06:10:45
13385,8365,6275,PHP,,,true,2026-07-14T06:10:45
13386,9045,6785,PHP,,,true,2026-07-14T06:10:45
13387,9350,7015,PHP,,,true,2026-07-14T06:10:45
13388,8365,6275,PHP,,,true,2026-07-14T06:10:45
13389,8740,6555,PHP,,,true,2026-07-14T06:10:45
13390,8740,6555,PHP,,,true,2026-07-14T06:10:45
13391,10105,7580,PHP,,,true,2026-07-14T06:10:45
13392,8785,6590,PHP,,,true,2026-07-14T06:10:45
13393,14120,10590,PHP,,,true,2026-07-14T06:10:45
13394,9045,6785,PHP,,,true,2026-07-14T06:10:45
13395,7980,5985,PHP,,,true,2026-07-14T06:10:45
13396,10005,7505,PHP,,,true,2026-07-14T06:10:45
13397,8365,6275,PHP,,,true,2026-07-14T06:10:45
13398,7840,5880,PHP,,,true,2026-07-14T06:10:45
13399,8090,6070,PHP,,,true,2026-07-14T06:10:45
13400,8400,6300,PHP,,,true,2026-07-14T06:10:45
13401,10925,8195,PHP,,,true,2026-07-14T06:10:45
13402,10730,8050,PHP,,,true,2026-07-14T06:10:45
13403,8300,6225,PHP,,,true,2026-07-14T06:10:45
13404,8185,6140,PHP,,,true,2026-07-14T06:10:45
13405,8820,6615,PHP,,,true,2026-07-14T06:10:45
13406,10150,7615,PHP,,,true,2026-07-14T06:10:45
13407,11500,8625,PHP,,,true,2026-07-14T06:10:45
13408,62985,47240,PHP,,,true,2026-07-14T06:10:45
13409,12070,9055,PHP,,,true,2026-07-14T06:10:45
13410,13140,9855,PHP,,,true,2026-07-14T06:10:45
13411,12560,9420,PHP,,,true,2026-07-14T06:10:45
13412,11985,8990,PHP,,,true,2026-07-14T06:10:45
13413,12645,9485,PHP,,,true,2026-07-14T06:10:45
13414,12325,9245,PHP,,,true,2026-07-14T06:10:45
13415,24660,18495,PHP,,,true,2026-07-14T06:10:45
13416,12470,9355,PHP,,,true,2026-07-14T06:10:45
13417,17950,13465,PHP,,,true,2026-07-14T06:10:45
13418,19570,14680,PHP,,,true,2026-07-14T06:10:45
13419,15710,11785,PHP,,,true,2026-07-14T06:10:45
13420,29620,22215,PHP,,,true,2026-07-14T06:10:45
13421,8810,6610,PHP,,,true,2026-07-14T06:10:45
13422,9465,7100,PHP,,,true,2026-07-14T06:10:45
13423,11500,8625,PHP,,,true,2026-07-14T06:10:45
13424,11650,8740,PHP,,,true,2026-07-14T06:10:45
13425,12210,9160,PHP,,,true,2026-07-14T06:10:45
13426,13645,10235,PHP,,,true,2026-07-14T06:10:45
13427,11880,8910,PHP,,,true,2026-07-14T06:10:45
13428,15465,11600,PHP,,,true,2026-07-14T06:10:45
13429,17605,13205,PHP,,,true,2026-07-14T06:10:45
13430,25960,19470,PHP,,,true,2026-07-14T06:10:45
13431,23800,17850,PHP,,,true,2026-07-14T06:10:45
13432,25820,19365,PHP,,,true,2026-07-14T06:10:45
13433,22845,17135,PHP,,,true,2026-07-14T06:10:45
13434,20245,15185,PHP,,,true,2026-07-14T06:10:45
13435,23710,17785,PHP,,,true,2026-07-14T06:10:45
13436,29010,21760,PHP,,,true,2026-07-14T06:10:45
13437,26450,19840,PHP,,,true,2026-07-14T06:10:45
13438,43225,32420,PHP,,,true,2026-07-14T06:10:45
13439,9265,6950,PHP,,,true,2026-07-14T06:10:45
13440,29645,22235,PHP,,,true,2026-07-14T06:10:45
13441,45665,34250,PHP,,,true,2026-07-14T06:10:45
13442,10660,7995,PHP,,,true,2026-07-14T06:10:45
13443,15340,11505,PHP,,,true,2026-07-14T06:10:45
13444,23310,17485,PHP,,,true,2026-07-14T06:10:45
13445,31300,23475,PHP,,,true,2026-07-14T06:10:45
13447,32325,24245,PHP,,,true,2026-07-14T06:10:45
13448,38785,29090,PHP,,,true,2026-07-14T06:10:45
13449,47720,35790,PHP,,,true,2026-07-14T06:10:45
13450,53765,40325,PHP,,,true,2026-07-14T06:10:45
13451,23310,17485,PHP,,,true,2026-07-14T06:10:45
13452,45945,34460,PHP,,,true,2026-07-14T06:10:45
13453,29645,22235,PHP,,,true,2026-07-14T06:10:45
13454,48570,36430,PHP,,,true,2026-07-14T06:10:45
13455,54340,40755,PHP,,,true,2026-07-14T06:10:45
13456,32325,24245,PHP,,,true,2026-07-14T06:10:45
13457,73820,55365,PHP,,,true,2026-07-14T06:10:45
13458,32325,24245,PHP,,,true,2026-07-14T06:10:45
13459,62900,47175,PHP,,,true,2026-07-14T06:10:45
13460,53620,40215,PHP,,,true,2026-07-14T06:10:45
13461,45605,34205,PHP,,,true,2026-07-14T06:10:45
13462,47965,35975,PHP,,,true,2026-07-14T06:10:45
13463,47265,35450,PHP,,,true,2026-07-14T06:10:45
13464,34260,25695,PHP,,,true,2026-07-14T06:10:45
13465,48570,36430,PHP,,,true,2026-07-14T06:10:45
13466,72730,54550,PHP,,,true,2026-07-14T06:10:45
13467,67250,50440,PHP,,,true,2026-07-14T06:10:45
13468,57830,43375,PHP,,,true,2026-07-14T06:10:45
13469,65725,49295,PHP,,,true,2026-07-14T06:10:45
13470,56540,42405,PHP,,,true,2026-07-14T06:10:45
13471,87110,65335,PHP,,,true,2026-07-14T06:10:45
13472,27210,20410,PHP,,,true,2026-07-14T06:10:45
13473,24525,18395,PHP,,,true,2026-07-14T06:10:45
13474,33625,25220,PHP,,,true,2026-07-14T06:10:45
13475,28670,21505,PHP,,,true,2026-07-14T06:10:45
13476,39870,29905,PHP,,,true,2026-07-14T06:10:45
13477,37585,28190,PHP,,,true,2026-07-14T06:10:45
13478,60425,45320,PHP,,,true,2026-07-14T06:10:45
13479,35565,26675,PHP,,,true,2026-07-14T06:10:45
13480,62500,46875,PHP,,,true,2026-07-14T06:10:45
13481,28170,21130,PHP,,,true,2026-07-14T06:10:45
13482,17960,13470,PHP,,,true,2026-07-14T06:10:45
13483,20930,15700,PHP,,,true,2026-07-14T06:10:45
13484,18710,14035,PHP,,,true,2026-07-14T06:10:45
13485,25805,19355,PHP,,,true,2026-07-14T06:10:45
13486,31100,23325,PHP,,,true,2026-07-14T06:10:45
13487,38550,28915,PHP,,,true,2026-07-14T06:10:45
13488,15905,11930,PHP,,,true,2026-07-14T06:10:45
13489,16240,12180,PHP,,,true,2026-07-14T06:10:45
13490,19800,14850,PHP,,,true,2026-07-14T06:10:45
13492,11205,8405,PHP,,,true,2026-07-14T06:10:45
13493,10925,8195,PHP,,,true,2026-07-14T06:10:45
13494,12140,9105,PHP,,,true,2026-07-14T06:10:45
13495,15685,11765,PHP,,,true,2026-07-14T06:10:45
13496,14940,11205,PHP,,,true,2026-07-14T06:10:45
13497,15300,11475,PHP,,,true,2026-07-14T06:10:45
13498,16445,12335,PHP,,,true,2026-07-14T06:10:45
13499,21465,16100,PHP,,,true,2026-07-14T06:10:45
13500,19330,14500,PHP,,,true,2026-07-14T06:10:45
13501,22010,16510,PHP,,,true,2026-07-14T06:10:45
13502,20065,15050,PHP,,,true,2026-07-14T06:10:45
13503,24860,18645,PHP,,,true,2026-07-14T06:10:45
13504,24000,18000,PHP,,,true,2026-07-14T06:10:45
13505,23665,17750,PHP,,,true,2026-07-14T06:10:45
13506,30750,23065,PHP,,,true,2026-07-14T06:10:45
13507,34870,26155,PHP,,,true,2026-07-14T06:10:45
13508,26710,20035,PHP,,,true,2026-07-14T06:10:45
13509,15430,11575,PHP,,,true,2026-07-14T06:10:45
13510,13165,9875,PHP,,,true,2026-07-14T06:10:45
13511,19465,14600,PHP,,,true,2026-07-14T06:10:45
13512,20110,15085,PHP,,,true,2026-07-14T06:10:45
13513,24330,18250,PHP,,,true,2026-07-14T06:10:45
13514,24000,18000,PHP,,,true,2026-07-14T06:10:45
13515,25470,19105,PHP,,,true,2026-07-14T06:10:45
13516,26710,20035,PHP,,,true,2026-07-14T06:10:45
13517,28260,21195,PHP,,,true,2026-07-14T06:10:45
13518,27570,20680,PHP,,,true,2026-07-14T06:10:45
13519,34870,26155,PHP,,,true,2026-07-14T06:10:45
13520,22485,16865,PHP,,,true,2026-07-14T06:10:45
13521,33310,24985,PHP,,,true,2026-07-14T06:10:45
13522,15950,11965,PHP,,,true,2026-07-14T06:10:45
13523,21645,16235,PHP,,,true,2026-07-14T06:10:45
13524,20160,15120,PHP,,,true,2026-07-14T06:10:45
13525,24660,18495,PHP,,,true,2026-07-14T06:10:45
13526,26710,20035,PHP,,,true,2026-07-14T06:10:45
13527,32865,24650,PHP,,,true,2026-07-14T06:10:45
13528,41270,30955,PHP,,,true,2026-07-14T06:10:45
13529,54220,40665,PHP,,,true,2026-07-14T06:10:45
13530,44805,33605,PHP,,,true,2026-07-14T06:10:45
13531,37210,27910,PHP,,,true,2026-07-14T06:10:45
13532,56130,42100,PHP,,,true,2026-07-14T06:10:45
13533,60710,45535,PHP,,,true,2026-07-14T06:10:45
13534,25270,18955,PHP,,,true,2026-07-14T06:10:45
13535,24650,18490,PHP,,,true,2026-07-14T06:10:45
13536,24330,18250,PHP,,,true,2026-07-14T06:10:45
13537,40225,30170,PHP,,,true,2026-07-14T06:10:45
13538,46140,34605,PHP,,,true,2026-07-14T06:10:45
13539,41260,30945,PHP,,,true,2026-07-14T06:10:45
13540,45385,34040,PHP,,,true,2026-07-14T06:10:45
13541,41270,30955,PHP,,,true,2026-07-14T06:10:45
13542,35420,26565,PHP,,,true,2026-07-14T06:10:45
13543,66905,50180,PHP,,,true,2026-07-14T06:10:45
13544,57670,43255,PHP,,,true,2026-07-14T06:10:45
13545,14085,10565,PHP,,,true,2026-07-14T06:10:45
13546,16360,12270,PHP,,,true,2026-07-14T06:10:45
13547,17950,13465,PHP,,,true,2026-07-14T06:10:45
13548,19950,14965,PHP,,,true,2026-07-14T06:10:45
13549,20665,15500,PHP,,,true,2026-07-14T06:10:45
13550,28020,21015,PHP,,,true,2026-07-14T06:10:45
13551,16985,12740,PHP,,,true,2026-07-14T06:10:45
13552,25025,18770,PHP,,,true,2026-07-14T06:10:45
13553,22885,17165,PHP,,,true,2026-07-14T06:10:45
13554,26845,20135,PHP,,,true,2026-07-14T06:10:45
13555,27570,20680,PHP,,,true,2026-07-14T06:10:45
13556,33625,25220,PHP,,,true,2026-07-14T06:10:45
13557,50785,38090,PHP,,,true,2026-07-14T06:10:45
13558,50905,38180,PHP,,,true,2026-07-14T06:10:45
13559,14820,11115,PHP,,,true,2026-07-14T06:10:45
13560,16100,12075,PHP,,,true,2026-07-14T06:10:45
13561,19465,14600,PHP,,,true,2026-07-14T06:10:45
13562,18825,14120,PHP,,,true,2026-07-14T06:10:45
13563,15690,11770,PHP,,,true,2026-07-14T06:10:45
13564,21365,16025,PHP,,,true,2026-07-14T06:10:45
13565,26670,20005,PHP,,,true,2026-07-14T06:10:45
13566,28690,21520,PHP,,,true,2026-07-14T06:10:45
13567,23950,17965,PHP,,,true,2026-07-14T06:10:45
13568,31940,23955,PHP,,,true,2026-07-14T06:10:45
13569,30260,22695,PHP,,,true,2026-07-14T06:10:45
13570,40065,30050,PHP,,,true,2026-07-14T06:10:45
13571,41270,30955,PHP,,,true,2026-07-14T06:10:45
13572,41260,30945,PHP,,,true,2026-07-14T06:10:45
13573,45485,34115,PHP,,,true,2026-07-14T06:10:45
13574,26260,19695,PHP,,,true,2026-07-14T06:10:45
13575,33170,24880,PHP,,,true,2026-07-14T06:10:45
13576,42625,31970,PHP,,,true,2026-07-14T06:10:45
13577,35420,26565,PHP,,,true,2026-07-14T06:10:45
13578,51020,38265,PHP,,,true,2026-07-14T06:10:45
13579,32050,24040,PHP,,,true,2026-07-14T06:10:45
13580,7980,5985,PHP,,,true,2026-07-14T06:10:45
13581,9360,7020,PHP,,,true,2026-07-14T06:10:45
13582,7885,5915,PHP,,,true,2026-07-14T06:10:45
13583,7655,5740,PHP,,,true,2026-07-14T06:10:45
13584,3585,2690,PHP,,,true,2026-07-14T06:10:45
13592,23265,17450,PHP,,,true,2026-07-14T06:10:45
13593,24065,18050,PHP,,,true,2026-07-14T06:10:45
13594,25270,18955,PHP,,,true,2026-07-14T06:10:45
13598,26225,19670,PHP,,,true,2026-07-14T06:10:45
13605,21905,16430,PHP,,,true,2026-07-14T06:10:45
13609,22070,16555,PHP,,,true,2026-07-14T06:10:45
13611,22025,16520,PHP,,,true,2026-07-14T06:10:45
13615,24285,18215,PHP,,,true,2026-07-14T06:10:45
13619,18420,13815,PHP,,,true,2026-07-14T06:10:45
13620,18945,14210,PHP,,,true,2026-07-14T06:10:45
13622,20405,15305,PHP,,,true,2026-07-14T06:10:45
13632,16505,12380,PHP,,,true,2026-07-14T06:10:45
13633,18290,13720,PHP,,,true,2026-07-14T06:10:45
13642,16745,12560,PHP,,,true,2026-07-14T06:10:45
13644,16325,12245,PHP,,,true,2026-07-14T06:10:45
13645,17710,13285,PHP,,,true,2026-07-14T06:10:45
13646,14290,10720,PHP,,,true,2026-07-14T06:10:45
13647,15885,11915,PHP,,,true,2026-07-14T06:10:45
13649,11140,8355,PHP,,,true,2026-07-14T06:10:45
13650,9710,7285,PHP,,,true,2026-07-14T06:10:45
13651,9605,7205,PHP,,,true,2026-07-14T06:10:45
13652,13100,9825,PHP,,,true,2026-07-14T06:10:45
13653,11710,8785,PHP,,,true,2026-07-14T06:10:45
13654,8260,6195,PHP,,,true,2026-07-14T06:10:45
13655,7910,5935,PHP,,,true,2026-07-14T06:10:45
13661,8710,6535,PHP,,,true,2026-07-14T06:10:45
13662,9130,6850,PHP,,,true,2026-07-14T06:10:45
13663,10020,7515,PHP,,,true,2026-07-14T06:10:45
13676,14360,10770,PHP,,,true,2026-07-14T06:10:45
13678,16305,12230,PHP,,,true,2026-07-14T06:10:45
13682,12110,9085,PHP,,,true,2026-07-14T06:10:45
13685,10810,8110,PHP,,,true,2026-07-14T06:10:45
13688,12105,9080,PHP,,,true,2026-07-14T06:10:45
13697,15385,11540,PHP,,,true,2026-07-14T06:10:45
13698,9040,6780,PHP,,,true,2026-07-14T06:10:45
13699,3820,2865,PHP,,,true,2026-07-14T06:10:45
13700,7285,5465,PHP,,,true,2026-07-14T06:10:45
13701,3980,2985,PHP,,,true,2026-07-14T06:10:45
13702,3020,2265,PHP,,,true,2026-07-14T06:10:45
13703,3725,2795,PHP,,,true,2026-07-14T06:10:45
13704,3740,2805,PHP,,,true,2026-07-14T06:10:45
13705,3725,2795,PHP,,,true,2026-07-14T06:10:45
13706,4100,3075,PHP,,,true,2026-07-14T06:10:45
13707,4165,3125,PHP,,,true,2026-07-14T06:10:45
13708,4470,3355,PHP,,,true,2026-07-14T06:10:45
13709,4390,3295,PHP,,,true,2026-07-14T06:10:45
13710,5330,4000,PHP,,,true,2026-07-14T06:10:45
13711,4765,3575,PHP,,,true,2026-07-14T06:10:45
13712,5890,4420,PHP,,,true,2026-07-14T06:10:45
13713,5050,3790,PHP,,,true,2026-07-14T06:10:45
13714,5640,4230,PHP,,,true,2026-07-14T06:10:45
13715,5570,4180,PHP,,,true,2026-07-14T06:10:45
13717,5945,4460,PHP,,,true,2026-07-14T06:10:45
13718,6370,4780,PHP,,,true,2026-07-14T06:10:45
13719,2940,2205,PHP,,,true,2026-07-14T06:10:45
13720,11440,8580,PHP,,,true,2026-07-14T06:10:45
13722,4605,3455,PHP,,,true,2026-07-14T06:10:45
13723,3230,2425,PHP,,,true,2026-07-14T06:10:45
13726,10120,7590,PHP,,,true,2026-07-14T06:10:45
13727,10505,7880,PHP,,,true,2026-07-14T06:10:45
13729,16480,12360,PHP,,,true,2026-07-14T06:10:45
13735,22360,16770,PHP,,,true,2026-07-14T06:10:45
13737,32000,24000,PHP,,,true,2026-07-14T06:10:45
13742,8000,6000,PHP,,,true,2026-07-14T06:10:45
13743,9150,6865,PHP,,,true,2026-07-14T06:10:45
13744,9150,6865,PHP,,,true,2026-07-14T06:10:45
13745,9345,7010,PHP,,,true,2026-07-14T06:10:45
13747,14645,10985,PHP,,,true,2026-07-14T06:10:45
13751,24480,18360,PHP,,,true,2026-07-14T06:10:45
13753,15280,11460,PHP,,,true,2026-07-14T06:10:45
13755,16920,12690,PHP,,,true,2026-07-14T06:10:45
13756,23620,17715,PHP,,,true,2026-07-14T06:10:45
13758,24245,18185,PHP,,,true,2026-07-14T06:10:45
13759,20710,15535,PHP,,,true,2026-07-14T06:10:45
13760,20585,15440,PHP,,,true,2026-07-14T06:10:45
13761,21970,16480,PHP,,,true,2026-07-14T06:10:45
13762,22860,17145,PHP,,,true,2026-07-14T06:10:45
13763,23745,17810,PHP,,,true,2026-07-14T06:10:45
13765,23620,17715,PHP,,,true,2026-07-14T06:10:45
13766,27280,20460,PHP,,,true,2026-07-14T06:10:45
13767,26645,19985,PHP,,,true,2026-07-14T06:10:45
13768,31200,23400,PHP,,,true,2026-07-14T06:10:45
13769,38145,28610,PHP,,,true,2026-07-14T06:10:45
13770,24880,18660,PHP,,,true,2026-07-14T06:10:45
13771,26270,19705,PHP,,,true,2026-07-14T06:10:45
13772,32080,24060,PHP,,,true,2026-07-14T06:10:45
13773,26645,19985,PHP,,,true,2026-07-14T06:10:45
13775,35490,26620,PHP,,,true,2026-07-14T06:10:45
13776,36120,27090,PHP,,,true,2026-07-14T06:10:45
13777,35870,26905,PHP,,,true,2026-07-14T06:10:45
13778,32330,24250,PHP,,,true,2026-07-14T06:10:45
13779,35870,26905,PHP,,,true,2026-07-14T06:10:45
13780,45600,34200,PHP,,,true,2026-07-14T06:10:45
13781,3405,2555,PHP,,,true,2026-07-14T06:10:45
13783,4400,3300,PHP,,,true,2026-07-14T06:10:45
13784,8950,6715,PHP,,,true,2026-07-14T06:10:45
13785,4660,3495,PHP,,,true,2026-07-14T06:10:45
13787,7685,5765,PHP,,,true,2026-07-14T06:10:45
13788,35570,26680,PHP,,,true,2026-07-14T06:10:45
13789,3590,2695,PHP,,,true,2026-07-14T06:10:45
13790,5110,3835,PHP,,,true,2026-07-14T06:10:45
13791,40705,39705,PHP,,,true,2026-07-14T06:10:45
13792,5450,4090,PHP,,,true,2026-07-14T06:10:45
13793,6665,5000,PHP,,,true,2026-07-14T06:10:45
13794,22750,17060,PHP,,,true,2026-07-14T06:10:45
13795,3780,2835,PHP,,,true,2026-07-14T06:10:45
13796,34025,25520,PHP,,,true,2026-07-14T06:10:45
13797,11760,8820,PHP,,,true,2026-07-14T06:10:45
13798,11370,8530,PHP,,,true,2026-07-14T06:10:45
13799,13030,12030,PHP,,,true,2026-07-14T06:10:45
13800,8285,6215,PHP,,,true,2026-07-14T06:10:45
13803,4540,3405,PHP,,,true,2026-07-14T06:10:45
